4,14.7299995422363,-8.30336380004883,3,8,1,1,0,0,0,0,0,0,4319,886.700012207031,99.5999984741211,2.5
4,13.6000003814697,-7.68432426452637,3,6,1,1,0,0,0,0,0,0,4319,886.700012207031,0,0
4,15.0699996948242,-7.28744268417358,3,6,1,1,0,0,0,0,0,0,4319,886.700012207031,0,0
4,21.8999996185303,-7.3589015007019,3,9,0.981818199157715,1,1,0,0,0,0,0,4319,886.700012207031,0,0
4,18.1000003814697,-5.98190975189209,2.5,4,1,1,0,0,0,0,0,0,4319,886.700012207031,270,7
4,17.2000007629395,-7.63431358337402,3,4,0.911111116409302,1,0,0,0,0,0,0,4319,886.700012207031,53.3333320617676,3
4,22.5499992370605,-8.0520486831665,3,1,0.642857134342194,0,0,0,0,0,0,0,4319,886.700012207031,16.6666660308838,3
5,16.1200008392334,-7.11120223999023,3,8,1,1,0,0,0,0,0,0,4174,972.099975585938,0,0
5,14.4399995803833,-7.23903560638428,2.5,1,1,1,0,0,0,0,0,0,4174,972.099975585938,0,0
6,14.3699998855591,-7.1880350112915,2,9,1,1,0,0,0,0,0,0,3786,805.200012207031,0,0
6,14.3699998855591,-6.83136034011841,3,5,1,1,0,0,0,0,0,0,3786,805.200012207031,13,3
6,15.9300003051758,-7.23682498931885,2.5,8,1,0,0,0,0,0,0,0,3786,805.200012207031,54,10
7,17.5,-7.65477466583252,2.5,2,0.588235318660736,1,0,0,0,0,0,1,3731,883.799987792969,35.7142868041992,7
7,8.28999996185303,-7.41182851791382,3,1,1,0,0,0,0,0,0,0,3731,883.799987792969,0,0
7,20.25,-7.65477466583252,2.5,2,0.952380955219269,1,0,0,0,0,0,0,3731,883.799987792969,0,0
7,17,-8.08555793762207,2.5,3,0.764705896377563,1,0,0,0,0,0,1,3731,883.799987792969,66.4285736083984,7
7,18.2700004577637,-8.08555793762207,2,6,0.8125,1,0,0,0,0,0,0,3731,883.799987792969,108.333335876465,6
7,14,-6.98694562911987,2.5,33,0.857142865657806,1,0,0,0,0,0,0,3731,883.799987792969,126.666664123535,6
7,11.8500003814697,-8.34792232513428,3,1,1,1,0,0,0,0,0,0,3731,883.799987792969,0,0
8,18.6350002288818,-7.1891565322876,2,26,0.985507249832153,1,0,0,0,0,0,0,4606,883.099975585938,166.66667175293,3.29999995231628
8,15.75,-6.77393531799316,2.5,24,0.844262301921844,0,0,0,0,0,0,0,4606,883.099975585938,156.199996948242,5
8,17.4249992370605,-7.11820507049561,2.5,11,0.901234567165375,1,0,0,0,0,0,0,4606,883.099975585938,183.33332824707,3
8,15.75,-7.7197847366333,2,5,0.97560977935791,1,0,0,0,0,0,0,4606,883.099975585938,261.666656494141,3
8,18.5650005340576,-7.55851697921753,2.5,5,0.75806450843811,1,0,0,0,0,0,0,4606,883.099975585938,166.66667175293,3
8,14.6099996566772,-6.56447744369507,2.5,19,0.92700731754303,1,0,0,0,0,0,0,4606,883.099975585938,62.5,6
8,23.1499996185303,-7.53746318817139,2.5,4,0.857142865657806,1,0,0,0,0,0,1,4606,883.099975585938,51.4285697937012,7
8,16.5,-8.11282730102539,3,4,0.931034505367279,0,0,0,0,0,0,0,4606,883.099975585938,0,0
8,15.210000038147,-7.58002281188965,2.5,2,0.766666650772095,0,0,0,0,0,0,0,4606,883.099975585938,98,5
8,22.9500007629395,-9.61690521240234,2,1,0.133333340287209,1,0,0,0,0,0,0,4606,883.099975585938,255.199996948242,5
8,15.75,-8.11282730102539,2,8,1,1,0,0,0,0,0,0,4606,883.099975585938,58.3333320617676,3
8,15.9499998092651,-7.7197847366333,3,3,1,1,0,0,0,0,0,0,4606,883.099975585938,27,5
8,13.3000001907349,-7.7197847366333,3,23,1,0,0,0,0,0,0,0,4606,883.099975585938,0,0
8,21.7649993896484,-7.06485891342163,3,8,0.962499976158142,1,0,0,0,0,0,0,4606,883.099975585938,0,0
8,16.1700000762939,-8.51829242706299,2.5,21,0.666666686534882,0,0,0,0,0,0,0,4606,883.099975585938,174,5
8,14.7799997329712,-6.90885448455811,3,5,1,1,0,0,0,0,0,0,4606,883.099975585938,0,0
9,17.3099994659424,-7.31586790084839,3,2,0.955555558204651,1,0,0,0,0,0,0,4188,1044.80004882812,35,3
9,19.4699993133545,-7.43948173522949,3,1,0.844444453716278,0,0,0,0,0,0,0,4188,1044.80004882812,0,0
9,16.0349998474121,-7.20586729049683,1.5,7,1,1,0,0,0,0,0,0,4188,1044.80004882812,0,0
9,14.6999998092651,-8.18669605255127,3,5,1,0,0,0,0,0,0,0,4188,1044.80004882812,0,0
9,18.7800006866455,-6.98272371292114,3,5,0.952380955219269,1,0,0,0,0,0,0,4188,1044.80004882812,0,0
9,14.8000001907349,-7.55070781707764,3,6,0.971428573131561,1,0,0,0,0,0,0,4188,1044.80004882812,87.5,4
10,23.9699993133545,-7.3388614654541,2.5,6,1,1,0,0,0,0,0,0,4121,1041.09997558594,33.3333320617676,3
10,19.4500007629395,-7.70432138442993,3,1,0.680000007152557,0,0,0,0,0,0,0,4121,1041.09997558594,0,0
10,17.2900009155273,-6.62551164627075,2,7,1,0,0,0,0,0,0,0,4121,1041.09997558594,0,0
10,19.9699993133545,-8.13963985443115,3,1,0.468085110187531,0,0,0,0,0,0,0,4121,1041.09997558594,0,0
10,18.3950004577637,-6.31802701950073,2.5,3,1,1,0,0,0,0,0,0,4121,1041.09997558594,0,0
10,15.9549999237061,-7.29885625839233,2.5,14,0.944444417953491,0,0,0,0,0,0,0,4121,1041.09997558594,325,6
10,15.5,-7.35948085784912,2.5,23,1,0,0,0,0,0,0,0,4121,1041.09997558594,233.33332824707,6
10,16.3999996185303,-7.7966947555542,2.5,5,1,1,0,0,0,0,0,0,4121,1041.09997558594,12,5
10,15.6999998092651,-8.23495006561279,3,3,1,1,0,0,0,0,0,0,4121,1041.09997558594,0,0
10,12.5299997329712,-8.23495006561279,3,4,1,1,0,0,0,0,0,0,4121,1041.09997558594,0,0
10,18.6700000762939,-7.89847755432129,3,5,0.933333337306976,1,0,0,0,0,0,0,4121,1041.09997558594,0,0
10,33.6699981689453,-7.67533397674561,3,5,0.777777791023254,1,0,0,0,0,0,0,4121,1041.09997558594,244,5
11,17.9500007629395,-8.43847751617432,2.5,6,1,1,0,0,0,0,0,0,5869,896,110,5
11,16.2999992370605,-8.56853008270264,3,5,1,1,0,0,0,0,0,0,5869,896,0,0
11,22.2999992370605,-8.2008056640625,2.5,2,0.962962985038757,1,0,0,0,1,0,0,5869,896,148.31999206543,5
11,17.7600002288818,-8.75085163116455,3,12,1,1,0,0,0,0,1,0,5869,896,52.5,3
11,15.960000038147,-8.24002647399902,3,6,0.980392158031464,1,0,1,0,0,0,0,5869,896,0,0
11,19.7199993133545,-8.56853008270264,3,1,0.947368443012238,1,0,0,0,0,0,0,5869,896,0,0
11,21.5300006866455,-7.55692958831787,3,5,1,1,0,0,0,0,0,0,5869,896,75,3
11,23.7999992370605,-8.09160614013672,3,5,1,1,1,0,0,0,0,0,5869,896,0,0
11,25.9750003814697,-8.05770492553711,2,9,0.909090936183929,1,0,0,0,0,1,0,5869,896,0,0
11,18.7450008392334,-10.3602895736694,2.5,1,0.272727280855179,1,0,0,0,0,0,0,5869,896,315,10
11,22.125,-7.27685213088989,1.5,22,0.963235318660736,1,0,0,0,0,0,0,5869,896,622.5,6
11,19.5,-7.88936948776245,2.5,7,1,1,0,0,1,0,0,0,5869,896,190,5
11,15.8199996948242,-8.2008056640625,3,6,0.981132090091705,1,0,1,0,0,0,0,5869,896,0,0
11,16.2999992370605,-8.34538650512695,3,1,1,1,0,0,0,0,0,0,5869,896,0,0
11,23.7999992370605,-8.2008056640625,3,6,0.962962985038757,1,1,0,0,0,0,0,5869,896,0,0
11,25.9750003814697,-8.02491474151611,2,8,0.939393937587738,1,0,0,0,0,1,0,5869,896,0,0
11,16.1800003051758,-8.48848724365234,3,5,0.928571403026581,1,0,1,0,0,0,0,5869,896,0,0
11,18.875,-8.00891494750977,2.5,4,0.91304349899292,1,0,0,0,0,0,0,5869,896,145,5
11,23.6000003814697,-8.16306495666504,3,7,1,1,1,0,0,0,0,0,5869,896,0,0
11,16.2999992370605,-8.56853008270264,3,6,1,1,0,0,0,0,0,0,5869,896,0,0
11,18.5,-8.34538650512695,3,1,1,1,0,0,0,0,0,0,5869,896,0,0
11,23.7999992370605,-8.1266975402832,3,7,0.982456147670746,1,1,0,0,0,0,0,5869,896,0,0
11,21.4799995422363,-8.26022911071777,1.5,8,0.844827592372894,1,0,0,0,0,0,0,5869,896,241.66667175293,6
11,29.0499992370605,-8.1817569732666,2.5,5,0.981481492519379,1,1,0,0,0,0,0,5869,896,0,0
11,23.6000003814697,-8.1817569732666,3,7,0.981481492519379,1,1,0,0,0,0,0,5869,896,0,0
11,18.8299999237061,-8.71806240081787,2,20,0.911764681339264,1,0,0,0,0,0,0,5869,896,292,5
11,23,-7.83456134796143,2.5,4,1,1,0,0,0,0,0,0,5869,896,74,5
11,20.6800003051758,-7.99316596984863,2,10,0.984615385532379,1,0,0,0,0,0,0,5869,896,251.300003051758,5
11,24.8199996948242,-8.97399520874023,2.5,1,0.421052634716034,1,1,0,0,0,0,0,5869,896,160.714279174805,7
11,16.2999992370605,-8.65554141998291,3,1,1,1,0,0,0,0,0,0,5869,896,0,0
11,16.2999992370605,-8.56853008270264,3,6,1,1,0,0,0,0,0,0,5869,896,0,0
11,19.2999992370605,-7.83456134796143,2.5,1,1,1,0,0,0,0,0,0,5869,896,60,5
11,17.5499992370605,-9.37946033477783,3,3,1,1,0,0,0,0,0,0,5869,896,0,0
11,18.0699996948242,-8.46317005157471,2.5,7,1,1,0,0,0,0,0,0,5869,896,46,5
11,12.6499996185303,-8.1817569732666,2.5,3,1,1,0,0,0,0,0,0,5869,896,600,5
11,23.7999992370605,-8.75085163116455,3,5,1,1,0,0,0,0,0,0,5869,896,0,0
11,16.2999992370605,-8.56853008270264,3,6,1,1,0,0,0,0,0,0,5869,896,0,0
11,16.5900001525879,-8.46317005157471,3,5,0.930232584476471,1,0,0,0,0,0,0,5869,896,150,2
11,29.9200000762939,-8.43847751617432,2.5,27,0.431578934192657,1,0,0,0,0,0,0,5869,896,0,0
11,16.5249996185303,-7.54687929153442,3,3,0.584795296192169,1,0,0,0,0,0,0,5869,896,0,0
11,19.5,-7.3813648223877,2.5,6,0.975206613540649,1,0,0,1,0,0,0,5869,896,210,3
11,25.9750003814697,-8.78475379943848,2,12,1,1,0,0,0,0,1,0,5869,896,0,0
11,21.5400009155273,-7.20328950881958,1.5,17,0.921568632125854,1,0,0,0,0,0,0,5869,896,290.633331298828,15
11,23.6000003814697,-8.16306495666504,3,6,1,1,1,0,0,0,0,0,5869,896,0,0
11,19.3199996948242,-9.15631675720215,2.5,1,0.333333343267441,1,0,0,0,0,0,0,5869,896,58,5
11,24.7999992370605,-8.46317005157471,2,2,0.714285731315613,1,0,0,0,0,0,0,5869,896,328,5
11,30.4699993133545,-9.95482444763184,2.5,1,0.155172407627106,1,1,0,0,0,0,0,5869,896,0,0
11,22.8099994659424,-8.93317317962646,2.5,4,0.833333313465118,1,0,0,0,0,0,0,5869,896,126.5,5
11,19.6299991607666,-8.04117584228516,2,4,0.968253970146179,1,0,0,0,0,0,0,5869,896,291,5
11,15.5299997329712,-8.22022342681885,3,7,0.962264180183411,1,0,1,0,0,0,0,5869,896,0,0
11,23.2999992370605,-8.00891494750977,3,2,1,1,0,0,0,0,0,0,5869,896,0,0
11,13.5500001907349,-8.68631362915039,3,7,1,1,0,0,0,0,0,0,5869,896,60,5
11,15.5500001907349,-8.62568855285645,3,4,1,1,0,0,0,0,0,0,5869,896,29.3999996185303,5
11,19.6299991607666,-7.14141416549683,2,17,0.986842095851898,1,0,0,0,0,0,0,5869,896,388,5
11,17,-8.62568855285645,2.5,4,1,1,0,0,0,0,0,0,5869,896,0,0
11,20.9899997711182,-7.91794300079346,2.5,7,0.920000016689301,1,0,0,0,0,0,0,5869,896,40,5
11,21.7849998474121,-7.72123241424561,2,4,0.705882370471954,1,0,0,0,0,0,0,5869,896,204.16667175293,6
11,15.3000001907349,-7.54687929153442,3,7,1,1,0,0,0,0,0,0,5869,896,0,0
11,16.3400001525879,-8.14471626281738,2.5,10,0.916666686534882,1,0,0,0,0,0,0,5869,896,147.5,2
11,13,-8.75085163116455,3,1,0.810810804367065,1,0,0,0,0,0,0,5869,896,0,0
11,15.75,-8.26022911071777,3,7,0.960784316062927,1,0,1,0,0,0,0,5869,896,0,0
11,17.7999992370605,-8.24002647399902,2.5,1,0.574712634086609,1,0,0,1,0,0,0,5869,896,122,5
11,20.1700000762939,-8.09160614013672,2.5,6,1,1,0,0,0,0,0,0,5869,896,72,5
11,25.9750003814697,-7.94735670089722,2,14,0.85897433757782,1,0,0,0,0,1,0,5869,896,0,0
11,16.7999992370605,-8.32340812683105,2,8,0.920000016689301,1,0,0,0,0,0,0,5869,896,125,5
11,16.2999992370605,-8.16306495666504,3,3,1,1,0,0,0,0,0,0,5869,896,0,0
11,17.6000003814697,-8.48848724365234,2.5,3,1,1,0,0,0,0,0,0,5869,896,0,0
11,27.2000007629395,-8.00891494750977,2.5,4,1,1,0,0,0,0,0,0,5869,896,170.100006103516,5
11,16.2999992370605,-8.56853008270264,3,5,1,1,0,0,0,0,0,0,5869,896,0,0
11,19.5300006866455,-8.36785984039307,1.5,7,0.95652174949646,1,0,0,0,0,0,0,5869,896,133.33332824707,6
11,17.7999992370605,-8.07451152801514,2.5,1,0.776315808296204,1,0,0,1,0,0,0,5869,896,102,5
11,15.5799999237061,-7.7953405380249,3,4,1,1,0,0,0,0,0,0,5869,896,0,0
11,23.2999992370605,-8.36785984039307,2.5,5,0.916666686534882,1,0,0,0,0,0,1,5869,896,51.4285697937012,7
11,16.8700008392334,-8.71806240081787,2.5,3,1,1,0,0,0,0,0,0,5869,896,100,3
11,19.6299991607666,-7.77002286911011,2,6,0.869565188884735,1,0,0,0,0,0,0,5869,896,318,5
11,19.5,-8.05770492553711,2.5,7,0.983606576919556,1,0,0,1,0,0,0,5869,896,190,5
12,21.4599990844727,-9.07534503936768,3,13,0.800000011920929,1,0,0,0,0,0,0,4686,896.799987792969,116,5
12,19.7049999237061,-9.12663841247559,2.5,10,0.826086938381195,1,0,0,0,0,0,0,4686,896.799987792969,86,5
12,19.9500007629395,-8.15905475616455,2,5,0.862068951129913,1,0,0,0,0,0,0,4686,896.799987792969,138.133331298828,6
12,21.6299991607666,-7.57126760482788,2,16,0.9375,0,0,0,0,0,0,0,4686,896.799987792969,329.875,8
12,15.8500003814697,-8.28688812255859,3,7,0.936170220375061,1,0,1,0,0,0,0,4686,896.799987792969,0,0
12,16.6900005340576,-8.77524089813232,2.5,19,0.870967745780945,0,0,0,0,0,0,0,4686,896.799987792969,273.333343505859,3
12,21.2649993896484,-8.40751552581787,3,5,0.866666674613953,1,0,0,0,0,0,0,4686,896.799987792969,136.66667175293,3
12,16.1700000762939,-9.43202018737793,2.5,20,0.777777791023254,0,0,0,0,0,0,0,4686,896.799987792969,124,5
12,17.8999996185303,-7.89668989181519,3,3,1,1,0,0,0,0,0,0,4686,896.799987792969,83.3333358764648,3
12,19.1200008392334,-8.33340740203857,2.5,5,1,1,0,0,0,0,0,0,4686,896.799987792969,172.330001831055,5
12,15.8500003814697,-8.01063442230225,3,6,0.966666638851166,1,0,1,0,0,0,0,4686,896.799987792969,0,0
12,17.3500003814697,-7.42668628692627,2.5,7,0.962962985038757,1,0,0,0,0,0,0,4686,896.799987792969,139.16667175293,6
12,17.6499996185303,-8.70378112792969,2.5,7,1,1,0,0,0,0,0,0,4686,896.799987792969,108.333335876465,3
12,19.7999992370605,-9.18070602416992,3,1,0.25,1,0,0,0,0,0,0,4686,896.799987792969,0,0
12,16.1700000762939,-8.77524089813232,2.5,24,0.818181812763214,0,0,0,0,0,0,0,4686,896.799987792969,348,5
12,18.2700004577637,-8.46015930175781,2.5,8,0.840909063816071,1,0,0,0,0,0,0,4686,896.799987792969,132.125,4
12,17.9400005340576,-7.57126760482788,3,2,0.899999976158142,1,0,0,0,0,0,0,4686,896.799987792969,0,0
12,18.5,-7.83697080612183,2.5,4,0.985714256763458,1,0,0,1,0,0,0,4686,896.799987792969,125,4
12,15.8100004196167,-8.19987678527832,3,5,0.941176474094391,1,0,1,0,0,0,0,4686,896.799987792969,0,0
12,15.9300003051758,-7.92794275283813,3,5,0.984375,1,0,0,0,0,0,0,4686,896.799987792969,0,0
12,17.0200004577637,-8.30987739562988,2,4,0.671875,1,0,0,0,0,0,0,4686,896.799987792969,335,5
12,15.1000003814697,-8.26441478729248,3,6,1,1,0,0,0,0,0,0,4686,896.799987792969,0,0
12,12.6999998092651,-7.34368944168091,2.5,4,0.649425268173218,1,0,0,0,0,0,0,4686,896.799987792969,207.5,4
12,16.7999992370605,-7.97673273086548,3,6,1,1,0,0,0,0,0,0,4686,896.799987792969,0,0
12,21.2049999237061,-7.71436834335327,2,3,0.975000023841858,1,0,0,0,0,0,0,4686,896.799987792969,357,5
12,20.375,-7.97673273086548,2.5,6,1,1,0,0,0,0,0,0,4686,896.799987792969,190,5
12,23.1000003814697,-8.19987678527832,3,8,1,1,1,0,0,0,0,0,4686,896.799987792969,0,0
12,23.1000003814697,-8.2209300994873,3,7,0.979166686534882,1,1,0,0,0,0,0,4686,896.799987792969,0,0
12,23.1000003814697,-8.26441478729248,3,8,0.9375,1,1,0,0,0,0,0,4686,896.799987792969,0,0
12,17.2649993896484,-7.70162963867188,3,21,0.831578969955444,1,0,0,0,0,0,0,4686,896.799987792969,246.857147216797,7
12,16.1700000762939,-9.67318248748779,2.5,21,0.6875,0,0,0,0,0,0,0,4686,896.799987792969,434,5
12,16.6900005340576,-8.06374454498291,2.5,17,0.873015880584717,0,0,0,0,0,0,0,4686,896.799987792969,340,3
12,25.9750003814697,-7.71436834335327,2,8,1,1,0,0,0,0,1,0,4686,896.799987792969,0,0
12,16.4400005340576,-8.57456970214844,3,9,0.942857146263123,1,0,0,0,0,0,0,4686,896.799987792969,40,5
12,29.6399993896484,-7.79441118240356,2,12,0.986301362514496,1,0,0,0,0,0,0,4686,896.799987792969,30,1
12,19.9500007629395,-8.06374454498291,2.5,5,1,1,0,0,0,0,0,0,4686,896.799987792969,167,5
12,15.5799999237061,-7.43634843826294,2.5,24,0.927927911281586,1,0,0,0,0,0,0,4686,896.799987792969,255,10
12,15.75,-8.1792573928833,3,7,0.960784316062927,1,0,1,0,0,0,0,4686,896.799987792969,0,0
12,14.3299999237061,-6.25396633148193,2.5,14,0.954545438289642,0,0,0,0,0,0,0,4686,896.799987792969,534.400024414062,10
12,22.1499996185303,-8.43349075317383,2.5,5,1,1,0,0,0,0,0,0,4686,896.799987792969,84,8
12,19.6000003814697,-7.56021785736084,2.5,7,0.928571403026581,1,0,0,0,0,0,0,4686,896.799987792969,147,5
12,23,-8.46015930175781,3,6,0.948717951774597,1,0,0,0,0,0,0,4686,896.799987792969,146.25,4
12,20.8099994659424,-7.34368944168091,2.5,5,0.95762711763382,1,0,0,0,0,0,0,4686,896.799987792969,130.5,5
12,18.5,-7.85156965255737,2.5,4,1,1,0,0,0,0,0,0,4686,896.799987792969,193.33332824707,3
12,12.2600002288818,-6.13883209228516,2.5,23,0.994722962379456,0,0,0,0,0,0,0,4686,896.799987792969,481.5,5
12,16.0699996948242,-8.1792573928833,3,7,0.960784316062927,1,0,1,0,0,0,0,4686,896.799987792969,0,0
12,15.8500003814697,-8.26441478729248,3,8,0.9375,1,0,1,0,0,0,0,4686,896.799987792969,0,0
12,33.0750007629395,-8.51572895050049,2.5,4,0.875,1,0,0,0,0,0,0,4686,896.799987792969,96,5
12,20.4449996948242,-8.33340740203857,3,7,0.807692289352417,1,0,0,0,0,0,0,4686,896.799987792969,108.800003051758,5
12,21.9500007629395,-8.40751552581787,2.5,6,1,1,0,0,0,0,0,0,4686,896.799987792969,176,5
12,12.210000038147,-7.88142251968384,3,39,0.767441868782043,1,0,0,0,0,0,0,4686,896.799987792969,312.5,2
12,20.6800003051758,-7.78061771392822,2.5,4,1,1,0,0,0,0,0,0,4686,896.799987792969,166,5
12,21.5400009155273,-6.98967313766479,1.5,12,0.993827164173126,1,0,0,0,0,0,0,4686,896.799987792969,286.100006103516,15
12,21.2999992370605,-8.38219833374023,3,7,1,1,0,0,0,0,0,0,4686,896.799987792969,48,5
12,15.75,-8.08209323883057,3,6,0.964285731315613,1,0,1,0,0,0,0,4686,896.799987792969,0,0
12,17.5650005340576,-8.01063442230225,3,9,0.659090936183929,1,0,0,0,0,0,0,4686,896.799987792969,140,2
12,26.7700004577637,-7.62842607498169,1.5,18,0.965909063816071,1,0,0,0,0,0,0,4686,896.799987792969,290.909088134766,5.5
12,18.8999996185303,-8.40751552581787,2.5,17,0.928571403026581,1,0,0,0,0,0,0,4686,896.799987792969,48,1
12,16.1700000762939,-8.28688812255859,2,21,0.862745106220245,0,0,0,0,0,0,0,4686,896.799987792969,234,5
12,20.8799991607666,-8.02802562713623,2.5,10,1,1,0,0,0,0,0,0,4686,896.799987792969,107.25,7
12,18.6299991607666,-8.33340740203857,3,8,0.933333337306976,1,0,0,0,0,0,0,4686,896.799987792969,77.5999984741211,5
12,15.6000003814697,-6.77777242660522,2.5,36,0.525065958499908,1,0,0,0,0,0,0,4686,896.799987792969,116.369995117188,5
12,13.5550003051758,-6.58628034591675,2,23,0.995867788791656,1,0,0,0,0,0,0,4686,896.799987792969,207.133331298828,15
12,33.0699996948242,-7.82258224487305,1.5,2,0.921052634716034,1,0,0,0,0,0,0,4686,896.799987792969,198,5
12,13.9399995803833,-7.03412485122681,2.5,20,0.95061731338501,1,0,0,0,0,0,0,4686,896.799987792969,365,10
12,24.0699996948242,-7.80839729309082,2.5,7,0.898734152317047,1,0,0,0,0,0,0,4686,896.799987792969,73.5714263916016,7
12,14.5699996948242,-8.48755836486816,3,8,0.899999976158142,1,0,0,0,0,0,0,4686,896.799987792969,135.466659545898,6
12,30.2250003814697,-7.76701211929321,2,5,1,1,0,0,0,0,0,0,4686,896.799987792969,341.100006103516,5
12,17.6100006103516,-8.51572895050049,2.5,21,1,1,0,0,0,0,0,0,4686,896.799987792969,265,5
